ｎａｍｃｏ流山おおたかの森Ｓ・Ｃ店,千葉県流山市おおたかの森南１−５−１おおたかの森Ｓ・Ｃ３Ｆ,"https://maps.google.com/maps?q=ｎａｍｃｏ流山おおたかの森Ｓ・Ｃ店@35.8706658989081,139.9261936807037",35.8706659,139.9261937,namco,千葉県,,流山市,,おおたかの森南１−５−１おおたかの森Ｓ・Ｃ３Ｆ,-1,10,0,22,0
ｎａｍｃｏ梅田店,大阪府大阪市北区小松原町３−３ＯＳビル２Ｆ,"https://maps.google.com/maps?q=ｎａｍｃｏ梅田店@34.70278151741593,135.50039603425444",34.70278152,135.500396,namco,大阪府,,大阪市,北区,小松原町３−３ＯＳビル２Ｆ,-1,10,0,25,0
ｎａｍｃｏ名古屋駅前店,愛知県名古屋市中村区椿町６−６ニッセイ名古屋西ビル別館Ｂ１,"https://maps.google.com/maps?q=ｎａｍｃｏ名古屋駅前店@35.17033150746138,136.87941838413087",35.17033151,136.8794184,namco,愛知県,,名古屋市,中村区,椿町６−６ニッセイ名古屋西ビル別館Ｂ１,-1,-1,-1,-1,-1
ｎａｍｃｏ秋葉原,東京都千代田区外神田１丁目１５番９号,"https://maps.google.com/maps?q=ｎａｍｃｏ秋葉原@35.6980094,139.7724164",35.6980094,139.7724164,namco,東京都,,千代田区,,外神田１丁目１５番９号,-1,-1,-1,-1,-1
ｎａｍｃｏ松戸店,千葉県松戸市松戸１２３０−１ピアザ松戸１Ｆ,"https://maps.google.com/maps?q=ｎａｍｃｏ松戸店@35.7835829,139.9007767",35.7835829,139.9007767,namco,千葉県,,松戸市,,松戸１２３０−１ピアザ松戸１Ｆ,-1,10,0,23,0
ｎａｍｃｏ王子サンスクエア店,東京都北区王子１−４−１サンスクエア２階,"https://maps.google.com/maps?q=ｎａｍｃｏ王子サンスクエア店@35.7529737,139.7389579",35.7529737,139.7389579,namco,東京都,,北区,,王子１−４−１サンスクエア２階,-1,10,0,24,0
ｎａｍｃｏ新潟店,新潟県新潟市中央区南笹口１−１−１　ひもろぎビル２Ｆ,"https://maps.google.com/maps?q=ｎａｍｃｏ新潟店@37.90837978770369,139.06390938554807",37.90837979,139.0639094,namco,新潟県,,新潟市,中央区,南笹口１−１−１　ひもろぎビル２Ｆ,-1,10,0,24,0
ｎａｍｃｏ熊谷店,埼玉県熊谷市銀座2-97CARPA1階,"https://maps.google.com/maps?q=ｎａｍｃｏ熊谷店@36.1391162,139.3949055",36.1391162,139.3949055,namco,埼玉県,,熊谷市,,銀座2-97CARPA1階,-1,10,0,24,0
ｎａｍｃｏ宇都宮店,栃木県宇都宮市簗瀬町１６０６−１　Ｐ＆Ｄビル,"https://maps.google.com/maps?q=ｎａｍｃｏ宇都宮店@36.5438973,139.8915485",36.5438973,139.8915485,namco,栃木県,,宇都宮市,,簗瀬町１６０６−１　Ｐ＆Ｄビル,-1,10,0,24,0
ｎａｍｃｏ中野店,東京都中野区中野５−５２−１５中野ブロードウェイ別館,"https://maps.google.com/maps?q=ｎａｍｃｏ中野店@35.709127585925984,139.6661370681055",35.70912759,139.6661371,namco,東京都,,中野区,,中野５−５２−１５中野ブロードウェイ別館,-1,10,0,24,45
name,address,mapURL,lat,lng,type,adminlv1,adminlv2,adminlv3,adminlv4,adminlv5,arcade_amount,business_hours_start,business_minute_start,business_hours_end,business_minute_end
ＮＩＣＯＰＡ高尾店,東京都八王子市東浅川町550-1イーアス高尾2F,"https://maps.google.com/maps?q=ＮＩＣＯＰＡ高尾店@35.645164,139.2912724",35.645164,139.2912724,,東京都,,八王子市,,東浅川町550-1イーアス高尾2F,-1,-1,-1,-1,-1
ＰＡＬＯむつ,青森県むつ市中央２−７−８　１Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯむつ@41.2868804145717,141.18372967976234",41.28688041,141.1837297,palo,青森県,,むつ市,,中央２−７−８　１Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ釧路,北海道釧路郡釧路町桂木１−１−７　イオン釧路店２F,"https://maps.google.com/maps?q=ＰＡＬＯ釧路@43.0090999,144.4047521",43.0090999,144.4047521,palo,北海道,釧路郡,釧路町,,桂木１−１−７　イオン釧路店２F,-1,9,0,21,0
ＰＡＬＯ防府,山口県防府市中央町１−３イオン防府店３Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ防府@34.0522015,131.5696784",34.0522015,131.5696784,palo,山口県,,防府市,,中央町１−３イオン防府店３Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ江別,北海道江別市幸町35　3F,"https://maps.google.com/maps?q=ＰＡＬＯ江別@43.0969784,141.5336446",43.0969784,141.5336446,palo,北海道,,江別市,,幸町35　3F,-1,-1,-1,-1,-1
ＰＡＬＯ津南,三重県津市高茶屋小森町１４５番地　イオンモール津南３Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ津南@34.666919,136.4897805",34.666919,136.4897805,palo,三重県,,津市,,高茶屋小森町１４５番地　イオンモール津南３Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ境港,鳥取県境港市竹内団地８１−３,"https://maps.google.com/maps?q=ＰＡＬＯ境港@35.52244361020353,133.25251597368015",35.52244361,133.252516,palo,鳥取県,,境港市,,竹内団地８１−３,-1,-1,-1,-1,-1
ＰＡＬＯ久慈,岩手県久慈市長内町第３０地割３２−２久慈SC１F,"https://maps.google.com/maps?q=ＰＡＬＯ久慈@40.18986157592543,141.78559756403195",40.18986158,141.7855976,palo,岩手県,,久慈市,,長内町第３０地割３２−２久慈SC１F,-1,-1,-1,-1,-1
ＰＡＬＯ鳥取店,鳥取県鳥取市天神町1　2F,"https://maps.google.com/maps?q=ＰＡＬＯ鳥取店@35.493514,134.2219484",35.493514,134.2219484,palo,鳥取県,,鳥取市,,天神町1　2F,-1,-1,-1,-1,-1
ＰＡＬＯ埼玉大井,埼玉県ふじみ野市西鶴ケ岡１丁目３番１５号ビバモール埼玉大井２Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ埼玉大井@35.8639813,139.5023024",35.8639813,139.5023024,palo,埼玉県,,ふじみ野市,,西鶴ケ岡１丁目３番１５号ビバモール埼玉大井２Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ橋本彩の台,和歌山県橋本市あやの台１−５０−２オー・ストリート綾の台内,"https://maps.google.com/maps?q=ＰＡＬＯ橋本彩の台@34.33714380137088,135.6511830650818",34.3371438,135.6511831,palo,和歌山県,,橋本市,,あやの台１−５０−２オー・ストリート綾の台内,-1,-1,-1,-1,-1
ＰＡＬＯ桑名,三重県桑名市新西方１−２２イオン２Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ桑名@35.072384,136.6622437",35.072384,136.6622437,palo,三重県,,桑名市,,新西方１−２２イオン２Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ聖蹟桜ヶ丘,東京都多摩市関戸４−７２聖蹟桜ヶ丘オーパ店６Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ聖蹟桜ヶ丘@35.6496304,139.4471508",35.6496304,139.4471508,palo,東京都,,多摩市,,関戸４−７２聖蹟桜ヶ丘オーパ店６Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ石橋,栃木県下野市下古山３３６２−１ヨークタウン,"https://maps.google.com/maps?q=ＰＡＬＯ石橋@36.468733,139.8693837",36.468733,139.8693837,palo,栃木県,,下野市,,下古山３３６２−１ヨークタウン,-1,-1,-1,-1,-1
ＰＡＬＯ市川,千葉県市川市鬼高１−１−１ニッケコルトンプラザ２Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ市川@35.7167873,139.9342126",35.7167873,139.9342126,palo,千葉県,,市川市,,鬼高１−１−１ニッケコルトンプラザ２Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ滝川,北海道滝川市東町２丁目２９−１　イオン滝川１Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ滝川@43.554168340256204,141.93121540317998",43.55416834,141.9312154,palo,北海道,,滝川市,,東町２丁目２９−１　イオン滝川１Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ松江,島根県松江市東朝日町１５１　イオン松江店ＳＣ３Ｆ,"https://maps.google.com/maps?q=ＰＡＬＯ松江@35.4639773,133.0694928",35.4639773,133.0694928,palo,島根県,,松江市,,東朝日町１５１　イオン松江店ＳＣ３Ｆ,-1,-1,-1,-1,-1
ＰＡＬＯ網走,北海道網走市駒場北５丁目８３番地,"https://maps.google.com/maps?q=ＰＡＬＯ網走@44.0009412171847,144.28394311656757",44.00094122,144.2839431,palo,北海道,,網走市,,駒場北５丁目８３番地,-1,-1,-1,-1,-1
ＰＡＬＯ五所川原,青森県五所川原市大字唐笠柳字藤巻６４１番１　アクロスプラザ,"https://maps.google.com/maps?q=ＰＡＬＯ五所川原@40.80094187284157,140.4614001730164",40.80094187,140.4614002,palo,青森県,,五所川原市,,大字唐笠柳字藤巻６４１番１　アクロスプラザ,-1,-1,-1,-1,-1
ＰＡＬＯ喜多方,福島県喜多方市字押切南２−４２−１リオンドールガーデンＳＱ内,"https://maps.google.com/maps?q=ＰＡＬＯ喜多方@37.64680716977253,139.8595921062904",37.64680717,139.8595921,palo,福島県,,喜多方市,,字押切南２−４２−１リオンドールガーデンＳＱ内,-1,-1,-1,-1,-1
ＰＡＬＯ小松島,徳島県小松島市小松島町字領田２０番地　ショッピングプラザルピア,"https://maps.google.com/maps?q=ＰＡＬＯ小松島@34.005453,134.5725204",34.005453,134.5725204,palo,徳島県,,小松島市,,小松島町字領田２０番地　ショッピングプラザルピア,-1,-1,-1,-1,-1
ＰＡＬＯ熊谷,埼玉県熊谷市本石２−１３５,"https://maps.google.com/maps?q=ＰＡＬＯ熊谷@36.14537110766438,139.37882910740973",36.14537111,139.3788291,palo,埼玉県,,熊谷市,,本石２−１３５,-1,-1,-1,-1,-1
ＰＡＬＯ諏訪,長野県諏訪市沖田町５丁目１８ステーションパーク諏訪,"https://maps.google.com/maps?q=ＰＡＬＯ諏訪@36.0054518,138.1284063",36.0054518,138.1284063,palo,長野県,,諏訪市,,沖田町５丁目１８ステーションパーク諏訪,-1,-1,-1,-1,-1
ＳＥＣＲＥＴ　ＢＡＳＥＣＨＩＣＨＩＢＵ,埼玉県秩父市上野町８０５‐１４ウニクス秩父シネマ館１階,"https://maps.google.com/maps?q=ＳＥＣＲＥＴ　ＢＡＳＥＣＨＩＣＨＩＢＵ@35.9958347,139.088744",35.9958347,139.088744,,埼玉県,,秩父市,,上野町８０５‐１４ウニクス秩父シネマ館１階,-1,-1,-1,-1,-1
SOYU BREMEN TOWN 鳴海店,愛知県名古屋市緑区鳴海町字伝治山3-9　アピタ鳴海店2F,"https://maps.google.com/maps?q=SOYU BREMEN TOWN 鳴海店@35.09412126375782,136.95934499259033",35.09412126,136.959345,,愛知県,,名古屋市,緑区,鳴海町字伝治山3-9　アピタ鳴海店2F,-1,-1,-1,-1,-1
ＳＯＹＵ　Ｅ−ＳＴＵＤＩＯ須賀川店,福島県須賀川市古河１０５イオンタウン須賀川Ｂ棟内,"https://maps.google.com/maps?q=ＳＯＹＵ　Ｅ−ＳＴＵＤＩＯ須賀川店@37.2984206,140.3852977",37.2984206,140.3852977,,福島県,,須賀川市,,古河１０５イオンタウン須賀川Ｂ棟内,-1,10,0,24,0
ＳＯＹＵ　ＧＡＭＥ　ＦＩＥＬＤ古川店,宮城県大崎市古川沢田字筒場浦１５番地イオンタウン古川内,"https://maps.google.com/maps?q=ＳＯＹＵ　ＧＡＭＥ　ＦＩＥＬＤ古川店@38.5990232,140.9741564",38.5990232,140.9741564,,宮城県,,大崎市,,古川沢田字筒場浦１５番地イオンタウン古川内,-1,10,0,23,0
SOYU GAME FIELD堺鉄砲町店,大阪府堺市堺区鉄砲町1番地イオンモール堺鉄砲町3F,"https://maps.google.com/maps?q=SOYU GAME FIELD堺鉄砲町店@34.59404633945432,135.48120863942563",34.59404634,135.4812086,,大阪府,,堺市,堺区,鉄砲町1番地イオンモール堺鉄砲町3F,-1,-1,-1,-1,-1
ＳＯＹＵ　ＴＯＹ’Ｓ　ＮＹ　守谷店,茨城県守谷市百合ヶ丘3-249-1　イオンタウン守谷2Ｆ,"https://maps.google.com/maps?q=ＳＯＹＵ　ＴＯＹ’Ｓ　ＮＹ　守谷店@35.94479432347796,139.99060060904537",35.94479432,139.9906006,,茨城県,,守谷市,,百合ヶ丘3-249-1　イオンタウン守谷2Ｆ,-1,-1,-1,-1,-1
SOYU ZAURUS WORLD 大森店,東京都大田区大森北2-13-1イトーヨーカドー大森店3F,"https://maps.google.com/maps?q=SOYU ZAURUS WORLD 大森店　@35.5864789,139.7330455",35.5864789,139.7330455,,東京都,,大田区,,大森北2-13-1イトーヨーカドー大森店3F,-1,-1,-1,-1,-1
ＳＯＹＵGAME　FIELD湘南店,神奈川県藤沢市辻堂新町4-1-1湘南モールＦＩＬＬ2F,"https://maps.google.com/maps?q=ＳＯＹＵGAME　FIELD湘南店@35.3391335,139.4645105",35.3391335,139.4645105,,神奈川県,,藤沢市,,辻堂新町4-1-1湘南モールＦＩＬＬ2F,-1,-1,-1,-1,-1
ＳＯＹＵＧａｍｅＦｅｉｌｄ熊谷,埼玉県熊谷市銀座2-245ﾆｯﾄﾓｰﾙ4F,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｅｉｌｄ熊谷@36.1387884,139.3937695",36.1387884,139.3937695,,埼玉県,,熊谷市,,銀座2-245ﾆｯﾄﾓｰﾙ4F,-1,-1,-1,-1,-1
SOYUGameFieldみのおキューズモール店,大阪府箕面市西宿１−１５−３０みのおキューズモールＣ棟２階,"https://maps.google.com/maps?q=SOYUGameFieldみのおキューズモール店@34.8330133,135.4894015",34.8330133,135.4894015,soyu,大阪府,,箕面市,,西宿１−１５−３０みのおキューズモールＣ棟２階,-1,10,0,20,0
ＳＯＹＵＧａｍｅＦｉｅｌｄ大館店,秋田県大館市御成町三丁目７番５８号いとく大館ＳＣ３階,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｉｅｌｄ大館店@40.2808817,140.5603404",40.2808817,140.5603404,,秋田県,,大館市,,御成町三丁目７番５８号いとく大館ＳＣ３階,-1,-1,-1,-1,-1
ＳＯＹＵＧａｍｅＦｉｅｌｄ酒田店,山形県酒田市泉町１９８番地イオンタウン酒田内,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｉｅｌｄ酒田店@38.9357019,139.846927",38.9357019,139.846927,,山形県,,酒田市,,泉町１９８番地イオンタウン酒田内,-1,10,0,21,0
SOYUGameField奈良橿原店,奈良県橿原市曲川町7-20-1　イオンモール橿原3F,"https://maps.google.com/maps?q=SOYUGameField奈良橿原店@34.5055231,135.7624537",34.5055231,135.7624537,soyu,奈良県,,橿原市,,曲川町7-20-1　イオンモール橿原3F,-1,-1,-1,-1,-1
ＳＯＹＵＧａｍｅＦｉｅｌｄ能代店,秋田県能代市鰄渕字古屋布１番イオンタウン能代内,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｉｅｌｄ能代店@40.1888271,140.0775041",40.1888271,140.0775041,,秋田県,,能代市,,鰄渕字古屋布１番イオンタウン能代内,-1,-1,-1,-1,-1
ＳＯＹＵＧａｍｅＦｉｅｌｄ矢本店,宮城県東松島市小松字上浮足４３番地イオンタウン矢本,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｉｅｌｄ矢本店@38.4251947,141.2029746",38.4251947,141.2029746,,宮城県,,東松島市,,小松字上浮足４３番地イオンタウン矢本,-1,-1,-1,-1,-1
SOYUGameField旭川西店,北海道旭川市緑町23-2161-3イオンモール旭川西3F,"https://maps.google.com/maps?q=SOYUGameField旭川西店@43.79408719506126,142.32592985504766",43.7940872,142.3259299,soyu,北海道,,旭川市,,緑町23-2161-3イオンモール旭川西3F,-1,-1,-1,-1,-1
ＳＯＹＵＧａｍｅＦｉｅｌｄ御所野店,秋田県秋田市御所野地蔵田１ー１−１イオンモール秋田２Ｆ,"https://maps.google.com/maps?q=ＳＯＹＵＧａｍｅＦｉｅｌｄ御所野店@39.66341429285994,140.1610980386231",39.66341429,140.161098,,秋田県,,秋田市,,御所野地蔵田１ー１−１イオンモール秋田２Ｆ,-1,10,0,22,30
ＳＰＥＥＤ,山口県周南市大字久米３２１９,"https://maps.google.com/maps?q=ＳＰＥＥＤ@34.03394,131.83464",34.03394,131.83464,,山口県,,周南市,,大字久米３２１９,-1,9,0,24,0
TFSトナリエ宇都宮,栃木県宇都宮市駅前通り１丁目４番６号トナリエ宇都宮,"https://maps.google.com/maps?q=TFSトナリエ宇都宮@36.56046432398651,139.8969966294478",36.56046432,139.8969966,,栃木県,,宇都宮市,,駅前通り１丁目４番６号トナリエ宇都宮,-1,10,0,21,0
THE 3RD PLANET BiVi仙台店,宮城県仙台市宮城野区榴岡2-1-25,"https://maps.google.com/maps?q=THE 3RD PLANET BiVi仙台店@38.26101273020553,140.88374967301638",38.26101273,140.8837497,,宮城県,,仙台市,宮城野区,榴岡2-1-25,-1,-1,-1,-1,-1
ＷＯＲＬＤ　ＧＡＭＥ　ＣＩＲＣＵＳ,東京都立川市羽衣町２−４−１３羽衣長田ビル１０１ＷＧＣ,"https://maps.google.com/maps?q=ＷＯＲＬＤ　ＧＡＭＥ　ＣＩＲＣＵＳ@35.6964221,139.4288034",35.6964221,139.4288034,,東京都,,立川市,,羽衣町２−４−１３羽衣長田ビル１０１ＷＧＣ,-1,10,0,0,0
ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26,"https://maps.google.com/maps?q=ＹＡＺ寝屋川店@34.7802772,135.6194363",34.7802772,135.6194363,,大阪府,,寝屋川市,,石津中町25-26,-1,-1,-1,-1,-1
ｙｏｕｍｅ　ＣＩＲＣＵＳ出雲店,島根県出雲市大塚町６５０−１ゆめタウン出雲店　東館３Ｆ,"https://maps.google.com/maps?q=ｙｏｕｍｅ　ＣＩＲＣＵＳ出雲店@35.3774033,132.756228",35.3774033,132.756228,,島根県,,出雲市,,大塚町６５０−１ゆめタウン出雲店　東館３Ｆ,-1,-1,-1,-1,-1
あそＶＩＶＡゲームセンター,京都府福知山市字堀小字上高田２１４６−１,"https://maps.google.com/maps?q=あそＶＩＶＡゲームセンター@35.2906139595762,135.1331395765045",35.29061396,135.1331396,,京都,,府福知山市,,字堀小字上高田２１４６−１,-1,-1,-1,-1,-1
あそＶＩＶＡ阪急茨木店,大阪府茨木市永代町６−２スポーツプラザ茨木２Ｆ,"https://maps.google.com/maps?q=あそＶＩＶＡ阪急茨木店@34.8179736,135.5763883",34.8179736,135.5763883,,大阪府,,茨木市,,永代町６−２スポーツプラザ茨木２Ｆ,-1,-1,-1,-1,-1
